src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722382
3.169.64.34,10.100.102.12,443,50982,17,85,0,2026-08-13T14:08:27.722401
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722419
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722437
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722454
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722472
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722512
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722520
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722526
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722532
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722538
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722553
172.66.3.8,10.100.102.12,443,60679,6,632,0,2026-08-13T14:08:27.722559
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722565
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722571
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722577
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722585
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722591
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722597
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722604
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722611
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722618
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722624
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722630
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722637
172.66.3.8,10.100.102.12,443,60679,6,632,0,2026-08-13T14:08:27.722643
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722651
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722657
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722663
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722668
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722685
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722691
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722697
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.722703
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722709
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722715
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722723
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722730
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722737
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722744
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722750
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722756
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722761
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722768
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722774
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722780
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722787
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722792
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722798
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.722803
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722960
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722973
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.722980
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722987
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.722994
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723002
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.723012
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723018
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.723024
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.723030
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.723036
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723076
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723089
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723096
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723103
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723109
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723117
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723123
172.66.3.8,10.100.102.12,443,60679,6,574,0,2026-08-13T14:08:27.723129
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723135
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723144
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723150
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723189
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723198
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723205
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.723211
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.723219
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.723224
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.723230
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.723235
172.66.3.8,10.100.102.12,443,60679,6,66,0,2026-08-13T14:08:27.723241
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723247
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723253
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.723259
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724366
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724418
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724496
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724504
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724510
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724518
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724524
172.66.3.8,10.100.102.12,443,60679,6,632,0,2026-08-13T14:08:27.724529
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724535
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724542
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724547
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724553
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724561
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724585
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724594
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724603
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724610
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724615
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724621
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724627
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724633
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724638
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724646
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724652
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724679
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724719
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724741
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724762
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724786
172.66.3.8,10.100.102.12,443,60679,6,632,0,2026-08-13T14:08:27.724821
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724851
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724858
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724867
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724873
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724879
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724885
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724891
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.724905
172.66.3.8,10.100.102.12,443,60679,6,1119,0,2026-08-13T14:08:27.724911
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724917
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.724927
10.100.102.12,172.66.3.8,60679,443,6,94,0,2026-08-13T14:08:27.724933
10.100.102.12,172.66.3.8,60679,443,6,94,0,2026-08-13T14:08:27.724941
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.724946
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724952
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724958
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724964
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.724969
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.724975
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724981
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724988
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.724993
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.725001
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.725007
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.725015
10.100.102.12,172.66.3.8,60679,443,6,94,0,2026-08-13T14:08:27.725020
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:27.725027
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.725033
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:27.725038
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.725045
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.725052
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:27.725058
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.725065
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.725071
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.725077
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.725083
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:27.725089
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274249
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274352
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274387
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274410
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274428
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274461
172.66.3.8,10.100.102.12,443,60679,6,632,0,2026-08-13T14:08:28.274480
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274498
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274515
172.66.3.8,10.100.102.12,443,60679,6,1051,0,2026-08-13T14:08:28.274533
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.274551
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274569
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.274587
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274604
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274622
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274645
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.274663
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274680
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274698
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.274721
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274739
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274758
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274784
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274803
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274821
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274843
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274861
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274879
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274897
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274914
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.274931
172.66.3.8,10.100.102.12,443,60679,6,149,0,2026-08-13T14:08:28.274949
32.193.28.12,10.100.102.12,443,60683,6,74,1,2026-08-13T14:08:28.274966
13.224.245.29,10.100.102.12,443,51529,17,1304,0,2026-08-13T14:08:28.274984
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275001
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275024
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275046
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275064
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275082
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275099
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275117
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275134
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275154
10.100.102.12,32.193.28.12,60683,443,6,66,0,2026-08-13T14:08:28.275183
10.100.102.12,32.193.28.12,60683,443,6,1334,0,2026-08-13T14:08:28.275202
10.100.102.12,32.193.28.12,60683,443,6,558,0,2026-08-13T14:08:28.275224
10.100.102.12,13.224.245.29,51529,443,17,88,0,2026-08-13T14:08:28.275247
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275265
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275283
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275301
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275323
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275453
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275484
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275506
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275525
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275550
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275568
172.66.3.8,10.100.102.12,443,60679,6,632,0,2026-08-13T14:08:28.275595
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275616
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275634
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275651
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275676
172.66.3.8,10.100.102.12,443,60679,6,1506,0,2026-08-13T14:08:28.275702
172.66.3.8,10.100.102.12,443,60679,6,118,0,2026-08-13T14:08:28.275726
172.66.3.8,10.100.102.12,443,60679,6,97,0,2026-08-13T14:08:28.275751
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275794
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.275830
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275856
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275877
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:28.275895
10.100.102.12,172.66.3.8,60679,443,6,86,0,2026-08-13T14:08:28.275914
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275932
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275950
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275967
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.275984
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.276008
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.276031
10.100.102.12,172.66.3.8,60679,443,6,78,0,2026-08-13T14:08:28.276050
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.276068
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.276085
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.276102
10.100.102.12,172.66.3.8,60679,443,6,66,0,2026-08-13T14:08:28.276120
13.224.245.29,10.100.102.12,443,51529,17,85,0,2026-08-13T14:08:28.276166
3.169.64.34,10.100.102.12,443,50982,17,1075,0,2026-08-13T14:08:28.276192
3.169.64.34,10.100.102.12,443,50982,17,1494,0,2026-08-13T14:08:28.276211
3.169.64.34,10.100.102.12,443,50982,17,1494,0,2026-08-13T14:08:28.276264
10.100.102.12,3.169.64.34,50982,443,17,90,0,2026-08-13T14:08:28.276289
10.100.102.12,3.169.64.34,50982,443,17,91,0,2026-08-13T14:08:28.276322
10.100.102.12,3.169.64.34,50982,443,17,89,0,2026-08-13T14:08:28.276359
3.169.64.34,10.100.102.12,443,50982,17,1494,0,2026-08-13T14:08:28.276404
3.169.64.34,10.100.102.12,443,50982,17,1358,0,2026-08-13T14:08:28.276455
10.100.102.12,3.169.64.34,50982,443,17,88,0,2026-08-13T14:08:28.276477
10.100.102.12,3.169.64.34,59555,443,17,487,0,2026-08-13T14:08:28.276496
3.169.64.34,10.100.102.12,443,50982,17,85,0,2026-08-13T14:08:28.276530
10.100.102.12,3.169.64.34,59555,443,17,488,0,2026-08-13T14:08:28.276550
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276574
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276591
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276609
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276626
3.169.64.34,10.100.102.12,443,59555,17,538,0,2026-08-13T14:08:28.276644
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276661
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276679
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276696
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276714
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276731
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276753
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276775
3.169.64.34,10.100.102.12,443,59555,17,680,0,2026-08-13T14:08:28.276794
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.276812
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.276829
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.276847
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.276865
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.277488
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.277532
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.277553
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.277579
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.277598
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.277616
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.277634
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.277666
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.277684
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.277702
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277725
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277756
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277798
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277826
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277871
3.169.64.34,10.100.102.12,443,59555,17,446,0,2026-08-13T14:08:28.277889
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277907
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277924
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277941
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277958
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277976
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.277993
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278010
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278035
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278056
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278080
3.169.64.34,10.100.102.12,443,59555,17,667,0,2026-08-13T14:08:28.278099
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278116
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278135
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.278153
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278170
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278187
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.278204
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278227
10.100.102.12,3.169.64.34,59555,443,17,99,0,2026-08-13T14:08:28.278244
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.278262
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278279
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278296
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.278315
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278337
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278355
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.278372
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278389
10.100.102.12,3.169.64.34,59555,443,17,94,0,2026-08-13T14:08:28.278411
10.100.102.12,3.169.64.34,59555,443,17,92,0,2026-08-13T14:08:28.278429
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:28.278446
10.100.102.12,3.169.64.34,59555,443,17,487,0,2026-08-13T14:08:28.278463
3.169.64.34,10.100.102.12,443,59555,17,85,0,2026-08-13T14:08:28.278480
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278497
3.169.64.34,10.100.102.12,443,59555,17,1494,0,2026-08-13T14:08:28.278515
